ndvi,nbrl,dif_ndvi,dif_dnbrl,medianb1,medianb2,medianb3,medianb4,medianb5,medianb6,medianb7,id,id_cena,orb_pto,data_pas,ano,area_ha,verifica,focos
0.328305989503860,0.074222713708878,0.103798836469650,0.223889783024788,,0.109380275011063,0.092639073729515,0.092286162078381,0.184241458773613,0.227076008915901,0.160221472382545,657420,LS82200652017278,220_065,2017-10-05,2017,14.490000000016201,1,1
0.310934960842133,0.054178221151233,0.082986518740654,0.191193610429764,,0.108917076140642,0.091723710298538,0.089518014341593,0.174492307007313,0.208283506333828,0.153990402817726,657440,LS82200652017278,220_065,2017-10-05,2017,1.259999999998700,1,0
0.301639541983604,0.014304236974567,0.110946819186211,0.247615851461887,,0.109314106404781,0.091470055282116,0.094910934567452,0.180855728685856,0.242736428976059,0.173874706029892,657441,LS82200652017278,220_065,2017-10-05,2017,271.800000000042019,1,6
0.158548988401890,-0.196074165403843,0.155544944107533,0.401736438274384,,0.113041725009680,0.093047123402357,0.094502881169319,0.133896544575691,0.190648995339870,0.193714909255505,655305,LS82200652017278,220_065,2017-10-05,2017,124.380000000004003,1,0
0.233214929699898,-0.091428928077221,0.125997722148895,0.287281632423401,,0.112600587308407,0.097932733595371,0.106424644589424,0.174558475613594,0.240177825093269,0.198490232229233,655315,LS82200652017278,220_065,2017-10-05,2017,2.430000000002610,1,0
0.195587918162346,-0.085773229598999,0.114271581172943,0.293672144412994,,0.113218180835247,0.098109185695648,0.110019922256470,0.166353300213814,0.224517405033112,0.196284547448158,655329,LS82200652017278,220_065,2017-10-05,2017,0.630000000000372,1,0
0.281264454126358,0.031040467321873,0.138421982526779,0.200088828802109,,0.105454139411449,0.086882211267948,0.091271542012691,0.164478465914726,0.216025486588478,0.154905766248703,655354,LS82200652017278,220_065,2017-10-05,2017,3.510000000001120,1,0
0.240805298089981,-0.025725867599249,0.097611576318741,0.194159522652626,,0.114497482776642,0.098947353661060,0.108431823551655,0.179785966873169,0.259345293045044,0.187572062015533,655463,LS82200652017278,220_065,2017-10-05,2017,9.450000000000751,1,1
0.234008431434631,0.025836244225502,0.107754454016685,0.230701252818108,,0.122680597007275,0.112203560769558,0.121952719986439,0.196174263954163,0.249088808894157,0.185807511210442,657415,LS82200652017278,220_065,2017-10-05,2017,0.629999999999441,1,0
0.227742135524750,-0.010259177070111,0.138587020337582,0.239272102713585,,0.105167403817177,0.087014555931091,0.089837841689587,0.144682377576828,0.199085772037506,0.146016821265221,655469,LS82200652017278,220_065,2017-10-05,2017,122.399999999941002,1,4
0.228533141314983,0.019532633479685,0.097298488020897,0.164143323898315,,0.107086353003979,0.092120733112097,0.105189457535744,0.165581308305264,0.239549197256565,0.163541041314602,655470,LS82200652017278,220_065,2017-10-05,2017,1.800000000000750,1,0
0.263415083289146,-0.029370895586908,0.110738463699818,0.205332711338997,,0.111994020640850,0.097105596214533,0.104428492486477,0.181936517357826,0.250897482037544,0.196019858121872,655537,LS82200652017278,220_065,2017-10-05,2017,6.840000000002610,1,0
0.293654352426529,0.130116924643517,0.164006158709526,0.219399824738503,,0.103060968220234,0.085691139101982,0.084136128425598,0.153637491166592,0.176245838403702,0.118059672415257,655551,LS82200652017278,220_065,2017-10-05,2017,1.260000000001120,1,0
0.297140419483185,0.099367745220661,0.144727081060410,0.214845061302185,,0.106159962713718,0.088646769523621,0.085250005126000,0.163155049085617,0.177955240011215,0.127334609627724,655560,LS82200652017278,220_065,2017-10-05,2017,6.749999999995530,1,0
0.233539603650570,-0.015750039834529,0.140845499932766,0.210753209888935,,0.108255371451378,0.089793726801872,0.090874519199133,0.153383836150169,0.207246840000153,0.151420764625072,655579,LS82200652017278,220_065,2017-10-05,2017,1.620000000000370,1,0
0.280746668577194,-0.004315708298236,0.109710931777954,0.247756332159042,,0.110571347177029,0.093477234244347,0.099653169512749,0.178594887256622,0.244831830263138,0.179499223828316,657358,LS82200652017278,220_065,2017-10-05,2017,36.630000000011201,1,1
0.311443969607353,0.036915298551321,0.148185059428215,0.298370212316513,,0.108431827276945,0.090245895087719,0.091084055602551,0.177095025777817,0.226028308272362,0.160408966243267,657404,LS82200652017278,220_065,2017-10-05,2017,3.059999999998700,1,0
0.310594648122787,0.032703086733818,0.122353583574295,0.263311088085175,,0.108123026788235,0.090212807059288,0.093631632626057,0.172154277563095,0.234950333833694,0.169176593422890,657406,LS82200652017278,220_065,2017-10-05,2017,1.710000000001300,1,0
0.334150999784470,0.040498405694961,0.091272890567779,0.230614095926285,,0.109358213841915,0.094447739422321,0.097888618707657,0.198909312486649,0.252684086561203,0.180844694375992,657407,LS82200652017278,220_065,2017-10-05,2017,1.170000000000000,1,0
0.319447755813599,0.053944744169712,0.132240161299706,0.259162694215775,,0.108100973069668,0.091668568551540,0.093069180846214,0.183866500854492,0.230913914740086,0.163772642612457,657409,LS82200652017278,220_065,2017-10-05,2017,16.559999999996599,1,0
0.333171635866165,0.082014985382557,0.101408749818802,0.216448351740837,,0.108696512877941,0.091492109000683,0.093058153986931,0.190880596637726,0.235501751303673,0.159008353948593,657410,LS82200652017278,220_065,2017-10-05,2017,2.789999999999810,1,0
0.320517361164093,0.060962110757828,0.120201617479324,0.240567773580551,,0.108630336821079,0.090367205440998,0.091690622270107,0.178616955876350,0.224760025739670,0.153780862689018,657412,LS82200652017278,220_065,2017-10-05,2017,0.990000000000745,1,0
0.309128612279892,0.053930623456836,0.102759703993797,0.225897543132305,,0.112721897661686,0.099013522267342,0.103976327925920,0.197056531906128,0.249375559389591,0.177326619625092,657413,LS82200652017278,220_065,2017-10-05,2017,3.780000000000000,1,1
0.295036941766739,0.046322379261255,0.111548349261284,0.241004623472691,,0.112280759960413,0.097248967736959,0.098429013043642,0.183270961046219,0.229215532541275,0.166430503129959,657443,LS82200652017278,220_065,2017-10-05,2017,5.580000000000930,1,0
0.278650090098381,0.012693246826529,0.109856352210045,0.228946365416050,,0.114552620798349,0.100182540714741,0.108520053327084,0.196427911520004,0.262014165520668,0.181109383702278,657447,LS82200652017278,220_065,2017-10-05,2017,5.039999999999810,1,0
0.242911979556084,-0.178749144077301,0.127675965428352,0.338219374418259,,0.118313327431679,0.102917596697807,0.111718304455280,0.179874196648598,0.308995425701141,0.259720265865326,657454,LS82200652017278,220_065,2017-10-05,2017,0.810000000000000,1,0
0.291677847504616,0.013939242344350,0.103876352310181,0.222005225718021,,0.110604435205460,0.091536223888397,0.094017628580332,0.174161456525326,0.237950071692467,0.169198639690876,657457,LS82200652017278,220_065,2017-10-05,2017,12.059999999998301,1,1
0.304559484124184,0.015522548463196,0.102995052933693,0.238453440368176,,0.110394895076752,0.094282310456037,0.099443633109331,0.186766989529133,0.254294261336327,0.180524878203869,657461,LS82200652017278,220_065,2017-10-05,2017,37.259999999983997,1,0
0.272491782903671,0.032815946266055,0.074003800749779,0.211400307714939,,0.112898353487253,0.097271025180817,0.101969148963690,0.182035773992538,0.237133964896202,0.170621313154697,657465,LS82200652017278,220_065,2017-10-05,2017,3.060000000002610,1,0
0.309049367904663,0.064734585583210,0.108306348323822,0.202596694231033,,0.110791914165020,0.092528782784939,0.095219731330872,0.182432800531387,0.230561003088951,0.157662868499756,657513,LS82200652017278,220_065,2017-10-05,2017,1.890000000000190,1,0
0.270631432533264,0.072985205799341,0.099532216787338,0.174509637057781,,0.114795248955488,0.100006081163883,0.103215362876654,0.180271215736866,0.217977531254292,0.158523097634315,657527,LS82200652017278,220_065,2017-10-05,2017,7.019999999992740,1,0
0.273085474967957,0.021158643998206,0.096583269536495,0.211688823997974,,0.116934768855572,0.103843986988068,0.113240234553814,0.194917015731335,0.263150110840797,0.190362267196178,657469,LS82200652017278,220_065,2017-10-05,2017,16.739999999999799,1,1
0.238481506705284,-0.042873691767454,0.093761250376701,0.241800650954247,,0.112887322902679,0.094999164342880,0.101417727768421,0.166882663965225,0.247412487864494,0.183116570115089,657484,LS82200652017278,220_065,2017-10-05,2017,1.170000000000000,1,0
0.310668200254440,0.079811021685600,0.095857128500938,0.217622369527817,,0.110053010284901,0.093752946704626,0.096686515957117,0.183634899556637,0.233935706317425,0.160309709608555,657486,LS82200652017278,220_065,2017-10-05,2017,1.439999999999250,1,0
0.279670536518097,0.040950264781713,0.091263532638550,0.199084222316742,,0.115070961415768,0.099609054625034,0.103535190224648,0.187969088554382,0.241743862628937,0.170169144868851,657487,LS82200652017278,220_065,2017-10-05,2017,2.070000000000000,1,0
0.232488438487053,-0.008205006597564,0.115097187459469,0.208972513675690,,0.117596477270126,0.104638032615185,0.113637257367373,0.181936517357826,0.235987007617950,0.175959087908268,657490,LS82200652017278,220_065,2017-10-05,2017,1.079999999999810,1,0
0.308482021093369,0.086340729147196,0.099031314253807,0.198734253644943,,0.108078915625811,0.089529044926167,0.091602396219969,0.175142988562584,0.218506895005703,0.146899096667767,657492,LS82200652017278,220_065,2017-10-05,2017,4.139999999998880,1,1
0.273257270455360,0.036023806780577,0.117934063076973,0.213250257074833,,0.109534673392773,0.089959155768156,0.096730627119541,0.175562068820000,0.227539196610451,0.155148386955261,657496,LS82200652017278,220_065,2017-10-05,2017,1.260000000000560,1,0
0.277229309082031,0.015932647511363,0.117423474788666,0.242496550083160,,0.111497737467289,0.093962483108044,0.098197415471077,0.175749555230141,0.229877233505249,0.167169407010078,657497,LS82200652017278,220_065,2017-10-05,2017,175.410000000044988,1,5
0.240501768887043,0.002434887428535,0.123856864869595,0.248548410832882,,0.114541593939066,0.097976844757795,0.103766787797213,0.175937034189701,0.234034962952137,0.173532828688622,657500,LS82200652017278,220_065,2017-10-05,2017,2.519999999999810,1,0
0.270800888538361,0.009138044668362,0.074797213077545,0.215893842279911,,0.111883733421564,0.095131501555443,0.102586742490530,0.178848549723625,0.246916204690933,0.177348680794239,657501,LS82200652017278,220_065,2017-10-05,2017,0.539999999999627,1,0
0.300788074731827,0.043634558096528,0.107768654823303,0.205899365246296,,0.111442595720291,0.093201521784067,0.091789882630110,0.170720569789410,0.216069601476192,0.156582087278366,657505,LS82200652017278,220_065,2017-10-05,2017,4.140000000000560,1,0
0.239680022001266,0.054811013862491,0.098891153931618,0.175196498632431,,0.115357700735331,0.102344118058681,0.112446185201406,0.182796739041805,0.232193216681480,0.161930888891220,657506,LS82200652017278,220_065,2017-10-05,2017,3.240000000004470,1,0
0.313979536294937,0.066588565707207,0.095357894897461,0.183938682079315,,0.111608020961285,0.093653686344624,0.098660610616207,0.181197613477707,0.236251682043076,0.159140691161156,657508,LS82200652017278,220_065,2017-10-05,2017,0.630000000000186,1,0
0.268435195088387,0.042877733707428,0.097713738679886,0.206745631992817,,0.111078657209873,0.093157406896353,0.096774742007256,0.169573619961739,0.219367116689682,0.152722127735615,657519,LS82200652017278,220_065,2017-10-05,2017,19.439999999988100,1,0
0.254530593752861,0.007836177945137,0.106842637062073,0.230738200247288,,0.115699581801891,0.101869892328978,0.110560320317745,0.188928559422493,0.251570209860802,0.187208123505116,657521,LS82200652017278,220_065,2017-10-05,2017,16.919999999992601,1,0
0.281576156616211,0.052200127393007,0.098573341965675,0.176160715520382,,0.115887064486742,0.101197157055140,0.104031469672918,0.188035257160664,0.240111649036407,0.171492569148540,657523,LS82200652017278,220_065,2017-10-05,2017,1.799999999999810,1,0
0.265996843576431,0.028831985779107,0.119787141680717,0.216044947504997,,0.113747544586658,0.096476972103119,0.099862713366747,0.176014237105846,0.222146287560463,0.161445632576942,657525,LS82200652017278,220_065,2017-10-05,2017,38.520000000006704,1,2
0.269654691219330,0.012070654425770,0.101253546774387,0.214650444686413,,0.112997606396675,0.095285899937153,0.097778335213661,0.170985259115696,0.231057286262512,0.166551813483238,657526,LS82200652017278,220_065,2017-10-05,2017,26.100000000013601,1,0
0.301776021718979,0.065195217728615,0.113903850317001,0.205076247453690,,0.111872702836990,0.096631370484829,0.101748578250408,0.189138099551201,0.232413783669472,0.166243016719818,657528,LS82200652017278,220_065,2017-10-05,2017,8.910000000008569,1,0
0.279713720083237,0.039158675819635,0.089362829923630,0.171114057302475,,0.109181761741638,0.091955304145813,0.095153562724590,0.171051427721977,0.219973683357239,0.153163269162178,657529,LS82200652017278,220_065,2017-10-05,2017,0.629999999999814,1,0
0.288022473454475,0.028762225061655,0.096105396747589,0.210500255227089,,0.110681634396315,0.090168695896864,0.092021476477385,0.169033221900463,0.226701036095619,0.158556178212166,657530,LS82200652017278,220_065,2017-10-05,2017,1.619999999999250,1,0
0.275919884443283,0.027976117096841,0.108999744057655,0.217359215021133,,0.111497737467289,0.092605985701084,0.095164589583874,0.173797518014908,0.225432768464088,0.160089135169983,657531,LS82200652017278,220_065,2017-10-05,2017,75.420000000116403,1,2
0.275619432330132,0.036193557083607,0.105310752987862,0.208967357873917,,0.111608024686575,0.093058153986931,0.095186643302441,0.174062199890614,0.223888784646988,0.156118884682655,657533,LS82200652017278,220_065,2017-10-05,2017,9.720000000007451,1,0
0.266469508409500,0.061939690262079,0.096620351076126,0.169427305459976,,0.107483379542828,0.089639328420162,0.090940684080124,0.160199418663979,0.202284023165703,0.143392041325569,657534,LS82200652017278,220_065,2017-10-05,2017,4.410000000005220,1,0
0.307460919022560,0.073701795190573,0.127095863223076,0.228508740663528,,0.112545441836119,0.096322577446699,0.098528265953064,0.188344046473503,0.227064982056618,0.160905241966248,657535,LS82200652017278,220_065,2017-10-05,2017,3.060000000002790,1,0
0.273780211806297,0.023716558702290,0.104990392923355,0.214561738073826,,0.113946057856083,0.095550581812859,0.098329752683639,0.175429724156857,0.234387874603271,0.167169407010078,657537,LS82200652017278,220_065,2017-10-05,2017,45.539999999997598,1,1
0.265635237097740,-0.007676625158638,0.182540684938431,0.339453697204590,,0.115942209959030,0.098065070807934,0.103083021938801,0.179973445832729,0.242945961654186,0.180348418653011,657539,LS82200652017278,220_065,2017-10-05,2017,5.219999999997210,1,0
0.271443575620651,0.026086948812008,0.128643915057182,0.243864104151726,,0.114012226462364,0.098109185695648,0.103424906730652,0.182763651013374,0.236913397908211,0.174205571413040,657541,LS82200652017278,220_065,2017-10-05,2017,4.949999999999630,1,0
0.264452740550041,0.057927738875151,0.083261549472809,0.154222801327705,,0.105200488120317,0.085272058844566,0.087797574698925,0.152292013168335,0.200232736766338,0.136245608329773,657542,LS82200652017278,220_065,2017-10-05,2017,4.680000000004840,1,0
0.283161163330078,0.044650614261627,0.105509236454964,0.206376820802689,,0.111034542322159,0.091999419033527,0.094006597995758,0.172617465257645,0.227627426385880,0.152722120285034,657543,LS82200652017278,220_065,2017-10-05,2017,0.810000000000000,1,0
0.264632999897003,0.038598837330937,0.112919755280018,0.195829667150974,,0.107979658991098,0.089981209486723,0.091481082141399,0.160133250057697,0.209044471383095,0.146535158157349,657546,LS82200652017278,220_065,2017-10-05,2017,11.339999999995500,1,1
0.258793950080872,0.035350809805095,0.137248083949089,0.238140590488911,,0.114729076623917,0.097910676151514,0.103877075016499,0.176014237105846,0.227561257779598,0.165691591799259,657547,LS82200652017278,220_065,2017-10-05,2017,1.980000000001120,1,0
0.281434535980225,0.048752054572105,0.111851602792740,0.208051592111588,,0.117188423871994,0.103469021618366,0.111365400254726,0.200254797935486,0.256014674901962,0.180977046489716,657548,LS82200652017278,220_065,2017-10-05,2017,3.330000000001120,1,0
0.275056019425392,0.051586324349046,0.152865216135979,0.230163790285587,,0.107428237795830,0.090620860457420,0.093841172754765,0.168967053294182,0.217326842248440,0.152060419321060,657554,LS82200652017278,220_065,2017-10-05,2017,3.780000000002980,1,0
0.232432171702385,0.006114942021668,0.174421921372414,0.287387400865555,,0.128161743283272,0.110030952841043,0.110372833907604,0.177337646484375,0.208735682070255,0.176576681435108,657558,LS82200652017278,220_065,2017-10-05,2017,1.079999999999810,1,0
0.225907683372498,-0.016500318422914,0.122536480426788,0.266621410846710,,0.113438747823238,0.095440298318863,0.100888356566429,0.156934991478920,0.210180401802063,0.163949102163315,657559,LS82200652017278,220_065,2017-10-05,2017,0.990000000000000,1,0
0.212283842265606,-0.016628775745630,0.164558313786983,0.261554047465324,,0.112865269184113,0.097138680517674,0.103182278573513,0.159504629671574,0.212871342897415,0.167290717363358,657561,LS82200652017278,220_065,2017-10-05,2017,1409.760000000160062,1,57
0.307549893856049,0.077388495206833,0.118097379803658,0.216320395469666,,0.115412842482328,0.100116368383169,0.106115851551294,0.203596413135529,0.241787970066071,0.168106831610203,657565,LS82200652017278,220_065,2017-10-05,2017,2.520000000000190,1,0
0.241132542490959,-0.080702021718025,0.107605129480362,0.258882164955139,,0.126353077590466,0.115126103162766,0.131757020950317,0.215860061347485,0.315182372927666,0.253687679767609,657566,LS82200652017278,220_065,2017-10-05,2017,0.720000000000000,1,0
0.236569724977016,-0.063961246982217,0.104503907263279,0.263824060559273,,0.110505174845457,0.090345151722431,0.093730889260769,0.147638000547886,0.224462263286114,0.163563102483749,657567,LS82200652017278,220_065,2017-10-05,2017,0.539999999998696,1,0
0.280686587095261,0.081591762602329,0.127776414155960,0.218552768230438,,0.115512095391750,0.100381046533585,0.105674713850021,0.193725943565369,0.237067788839340,0.156537964940071,657573,LS82200652017278,220_065,2017-10-05,2017,0.630000000000000,1,0
0.281527668237686,0.039643086493015,0.169849127531052,0.331057161092758,,0.111784480512142,0.091889135539532,0.090962745249271,0.163882926106453,0.205151423811913,0.148597478866577,657576,LS82200652017278,220_065,2017-10-05,2017,0.809999999999814,1,0
0.268697887659073,-0.034192467108369,0.135116040706635,0.284180223941803,,0.108023773878813,0.089540071785450,0.093819115310907,0.166562840342522,0.235777467489243,0.178517699241638,657589,LS82200652017278,220_065,2017-10-05,2017,19.799999999990899,1,0
0.280779898166656,0.074267990887165,0.112134307622910,0.180397301912308,,0.110615462064743,0.093278720974922,0.099476717412472,0.179808020591736,0.230230152606964,0.152413323521614,657593,LS82200652017278,220_065,2017-10-05,2017,2.070000000001120,1,0
0.330247610807419,0.090012639760971,0.093001127243042,0.193241834640503,,0.111188940703869,0.095087386667728,0.095749095082283,0.195115521550179,0.226171672344208,0.164390236139297,657605,LS82200652017278,220_065,2017-10-05,2017,0.810000000000373,1,0
0.315763533115387,0.045216888189316,0.096539586782455,0.242878556251526,,0.110483117401600,0.093609571456909,0.097910672426224,0.202504590153694,0.240751296281815,0.175154015421867,657606,LS82200652017278,220_065,2017-10-05,2017,3.509999999993670,1,0
0.236088514328003,0.073317736387253,0.104869663715363,0.153309792280197,,0.116041466593742,0.106391560286283,0.110725745558739,0.181583605706692,0.213301457464695,0.155677750706673,657987,LS82200652017278,220_065,2017-10-05,2017,1.440000000000740,1,0
0.272937089204788,0.051772348582745,0.099565193057060,0.179791018366814,,0.109898611903191,0.091525197029114,0.096918113529682,0.171657994389534,0.226513557136059,0.157155565917492,657608,LS82200652017278,220_065,2017-10-05,2017,22.319999999983601,1,0
0.323118954896927,0.051503520458937,0.108717679977417,0.240140527486801,,0.108806796371937,0.091756790876388,0.089749611914158,0.178550779819489,0.219686940312386,0.161059647798538,657609,LS82200652017278,220_065,2017-10-05,2017,1.350000000000000,1,0
0.312130600214005,0.069657251238823,0.111129343509674,0.208631679415703,,0.105454139411449,0.086485192179680,0.084588296711445,0.162228658795357,0.202945739030838,0.143789067864418,657610,LS82200652017278,220_065,2017-10-05,2017,5.669999999998320,1,1
0.286359101533890,-0.007444825023413,0.108369946479797,0.248913332819939,,0.110813975334167,0.094756536185741,0.098109185695648,0.175506919622421,0.235898777842522,0.176256865262985,657613,LS82200652017278,220_065,2017-10-05,2017,2.069999999999630,1,0
0.223685160279274,-0.038908030837774,0.134088069200516,0.260114014148712,,0.111960932612419,0.096896059811115,0.104924775660038,0.167698770761490,0.231024190783501,0.179366886615753,657622,LS82200652017278,220_065,2017-10-05,2017,207.809999999955011,1,6
0.295267045497894,0.033469896763563,0.098512709140778,0.195692881941795,,0.107902459800243,0.091183312237263,0.098506212234497,0.180006533861160,0.246883124113083,0.172573357820511,657627,LS82200652017278,220_065,2017-10-05,2017,0.810000000000000,1,0
0.293670713901520,0.048399928957224,0.103108465671539,0.225053817033768,,0.111916817724705,0.098572380840778,0.106601104140282,0.195689007639885,0.243398129940033,0.176808282732964,657634,LS82200652017278,220_065,2017-10-05,2017,2.250000000002240,1,0
0.322070747613907,0.076861590147018,0.111926436424255,0.241145536303520,,0.107792176306248,0.090863488614559,0.091933250427246,0.197663106024265,0.223359413444996,0.160783931612968,657637,LS82200652017278,220_065,2017-10-05,2017,2.160000000001490,1,0
0.286631241440773,0.023668739013374,0.122731536626816,0.235857069492340,,0.119724970310926,0.104990944266319,0.111585963517427,0.204037554562092,0.254183962941170,0.193042173981667,657641,LS82200652017278,220_065,2017-10-05,2017,13.499999999992401,1,0
0.265296727418900,-0.012425504624844,0.083590790629387,0.205273181200027,,0.110240496695042,0.092771410942078,0.097116626799107,0.170566171407700,0.236670762300491,0.170566171407700,657642,LS82200652017278,220_065,2017-10-05,2017,5.129999999998700,1,0
0.285402387380600,0.081639304757118,0.122534900903702,0.179576218128204,,0.106623157858849,0.089176133275032,0.091028913855553,0.171271994709969,0.214503556489944,0.139135062694550,657714,LS82200652017278,220_065,2017-10-05,2017,2.790000000001300,1,0
0.180987402796745,-0.031719822436571,0.111643254756927,0.195504769682884,,0.132495924830437,0.140436425805092,0.182807773351669,0.262234747409821,0.367358028888702,0.282306551933289,657716,LS82200652017278,220_065,2017-10-05,2017,0.630000000000931,3,0
0.260285571217537,-0.035041617229581,0.109752982854843,0.267625227570534,,0.109005309641361,0.090609833598137,0.095914524048567,0.164368182420731,0.239582285284996,0.176984734833241,657646,LS82200652017278,220_065,2017-10-05,2017,30.420000000035600,1,0
0.253774002194405,0.031655391678214,0.141086444258690,0.221975170075893,,0.111751392483711,0.097326166927814,0.104660090059042,0.174955502152443,0.216874681413174,0.165228396654129,657647,LS82200652017278,220_065,2017-10-05,2017,63.539999999924902,1,1
0.281474828720093,-0.005761364052887,0.085808709263802,0.200757078826427,,0.111277166754007,0.094436712563038,0.103976327925920,0.185829564929008,0.260117277503014,0.185245051980019,657648,LS82200652017278,220_065,2017-10-05,2017,1.800000000002420,1,0
0.256795406341553,0.006317939143628,0.141136109828949,0.246857777237892,,0.109644956886768,0.092175878584385,0.095440298318863,0.169308930635452,0.218032673001289,0.164191722869873,657649,LS82200652017278,220_065,2017-10-05,2017,11.970000000007300,1,0
0.282475173473358,-0.021241290960461,0.107556656002998,0.256769269704819,,0.111652139574289,0.095782179385424,0.103038910776377,0.180171966552734,0.258099064230919,0.196824938058853,657650,LS82200652017278,220_065,2017-10-05,2017,0.539999999999627,1,0
0.203858032822609,-0.098746307194233,0.180405378341675,0.348416328430176,,0.111497737467289,0.092308215796947,0.092639073729515,0.144715458154678,0.200298905372620,0.173433572053909,657654,LS82200652017278,220_065,2017-10-05,2017,6.210000000000000,1,0
0.256611108779907,-0.033127598464489,0.140909075737000,0.265271246433258,,0.109005309641361,0.089617274701595,0.091778852045536,0.157662868499756,0.217812106013298,0.168470770120621,657655,LS82200652017278,220_065,2017-10-05,2017,28.709999999996700,1,0
0.275590464472771,-0.001894295332022,0.098415344953537,0.198766760528088,,0.110571347177029,0.092451583594084,0.097634963691235,0.174646705389023,0.242041632533073,0.173554882407188,657657,LS82200652017278,220_065,2017-10-05,2017,0.540000000000000,1,0
0.238488398492336,-0.036531308665872,0.147926583886147,0.253491967916489,,0.118059672415257,0.108365654945374,0.126485422253609,0.201964206993580,0.272160351276398,0.215198352932930,657658,LS82200652017278,220_065,2017-10-05,2017,3.599999999999810,1,0
0.271291524171829,-0.007212314754724,0.101777374744415,0.215689644217491,,0.111277170479298,0.093940429389477,0.100160479545593,0.182256340980530,0.248669728636742,0.178639009594917,657663,LS82200652017278,220_065,2017-10-05,2017,11.249999999993900,1,1
0.222800254821777,-0.032953165471554,0.109668612480164,0.242424845695496,,0.115093015134335,0.102013260126114,0.113174065947533,0.179256603121758,0.248272702097893,0.189932152628899,657666,LS82200652017278,220_065,2017-10-05,2017,82.889999999976197,1,5
0.306725472211838,0.096408866345882,0.131373420357704,0.225645609200001,,0.111585967242718,0.095693957060575,0.101572126150131,0.189744666218758,0.224263750016689,0.157993726432323,657667,LS82200652017278,220_065,2017-10-05,2017,5.219999999999440,1,0
0.244772963225842,-0.006482577649876,0.085136659443378,0.229353465139866,,0.113538004457951,0.098682668060064,0.107714977115393,0.176190689206123,0.241324782371521,0.180866755545139,657672,LS82200652017278,220_065,2017-10-05,2017,0.720000000000745,1,0
0.233569607138634,-0.056105609983206,0.124023109674454,0.236737847328186,,0.108762681484222,0.091668568551540,0.096587263047695,0.157508477568626,0.228222966194153,0.177359700202942,657989,LS82200652017278,220_065,2017-10-05,2017,2.609999999999810,1,0
0.278644427657127,-0.006595640443265,0.124960683286190,0.264670878648758,,0.107814230024815,0.088746022433042,0.091006860136986,0.164224810898304,0.224782094359398,0.165085032582283,657673,LS82200652017278,220_065,2017-10-05,2017,69.840000000030400,1,2
0.302393317222595,0.095464065670967,0.129325374960899,0.216688364744186,,0.111321285367012,0.096664458513260,0.101064816117287,0.190097585320473,0.217404045164585,0.156482823193073,657674,LS82200652017278,220_065,2017-10-05,2017,8.639999999996650,1,0
0.269453704357147,0.050912693142891,0.119966536760330,0.201115116477013,,0.112093277275562,0.096168175339699,0.102366171777248,0.181550517678261,0.225179105997086,0.163419738411903,657675,LS82200652017278,220_065,2017-10-05,2017,36.810000000020700,1,1
0.293418943881989,0.028855968266725,0.090797036886215,0.194837450981140,,0.109225876629353,0.093477234244347,0.101682409644127,0.179587453603745,0.246486097574234,0.171338170766830,657676,LS82200652017278,220_065,2017-10-05,2017,0.810000000000745,1,0
0.286140501499176,0.042198028415441,0.140171796083450,0.283296108245850,,0.106821671128273,0.088271796703339,0.086617529392242,0.164897546172142,0.191255569458008,0.148332804441452,657678,LS82200652017278,220_065,2017-10-05,2017,0.989999999999814,1,0
0.253414131700993,0.024206249974668,0.122850857675076,0.226254463195801,,0.109424389898777,0.098583411425352,0.110505178570747,0.189877010881901,0.232071898877621,0.176664911210537,657680,LS82200652017278,220_065,2017-10-05,2017,0.720000000000000,1,0
0.256966963410378,0.041739903390408,0.126996636390686,0.226976700127125,,0.109920669347048,0.095804236829281,0.105773970484734,0.173279173672199,0.223756439983845,0.162184543907642,657717,LS82200652017278,220_065,2017-10-05,2017,1.980000000000190,1,0
0.265614479780197,-0.012367486022413,0.089315146207809,0.223512157797813,,0.109556727111340,0.092153817415237,0.099829629063606,0.173080667853355,0.243640750646591,0.176720052957535,657682,LS82200652017278,220_065,2017-10-05,2017,17.009999999997401,1,0
0.292251765727997,0.036438312381506,0.097669452428818,0.235138356685638,,0.106137908995152,0.088779106736183,0.094469793140888,0.172529235482216,0.229899287223816,0.160397931933403,657683,LS82200652017278,220_065,2017-10-05,2017,0.629999999999814,1,0
0.244170479476452,0.009124709758908,0.118934229016304,0.243014603853226,,0.113030694425106,0.099443629384041,0.110604431480169,0.184373803436756,0.240541756153107,0.178616948425770,657685,LS82200652017278,220_065,2017-10-05,2017,23.759999999985101,1,1
0.258585900068283,-0.034194849431515,0.136587351560593,0.284355327486992,,0.107284866273403,0.088646769523621,0.093752946704626,0.162493340671062,0.229700781404972,0.174393050372601,657687,LS82200652017278,220_065,2017-10-05,2017,41.039999999941699,1,0
0.271271511912346,0.023231795988977,0.117002226412296,0.209568127989769,,0.110262550413609,0.093543402850628,0.099553912878036,0.173731341958046,0.226579733192921,0.163596190512180,657726,LS82200652017278,220_065,2017-10-05,2017,4.319999999999070,1,0
0.324662640690804,0.099563024938106,0.121878564357758,0.187145404517651,,0.106248188763857,0.091139197349548,0.093311809003353,0.195181697607040,0.220955207943916,0.152788296341896,657876,LS82200652017278,220_065,2017-10-05,2017,2.699999999994970,1,0
