,ndvi,nbrl,dif_ndvi,dif_dnbrl,medianb2,medianb3,medianb4,medianb5,medianb6,medianb7,id,data_pas,ano,area_ha,auditoria,class,csi,bai,mirbi,ndwi,gemi,gemiL,month,Dry,Dry2Rainy,Rainy2Dry,log_mirbi,log_bai,log_area,KNN_1,KNN_3,KNN,SVM_1,SVM_3,SVM,RF_1,RF_3,RF,NN_1,NN_3,NN,ST_1,ST_3,ST
341,0.234702169895172,-0.048884682357311,0.188838645815849,0.317911446094513,0.099465355277062,0.084093883633614,0.094001561403274,0.15801295638084398,0.227172464132309,0.16099983453750596,696524,2018-08-21,2018,17.1900000000091,1,Burned,0.4378407200757031,103.70732011041953,1.3837081968784313,-0.45966607545474925,0.013915736813453816,0.018153665652899723,8,0,1,0,0.0324766994559757,0.46415727020442665,0.28443278193952876,1.0,0.0,1,0.9866450453895044,0.013354954610495658,1,1.0,0.0,1,0.9994823194043952,0.0005176805956047679,1,0.9967074653939347,0.0032925346060652923,1
342,0.275642290711403,0.068213723599911,0.208484672009945,0.297219350934029,0.09774122387170801,0.07983211800456,0.079030763357878,0.14136660099029502,0.166390784084797,0.122134037315845,696528,2018-08-21,2018,7.3799999999987005,1,Burned,0.5874196964051602,141.63839220278248,1.5907106891274394,-0.35154595833991065,0.005599637227761234,0.007098170592814618,8,0,1,0,0.04641808906628739,0.4953277275885733,0.19987736386122051,1.0,0.0,1,0.9996955915134839,0.0003044084865160417,1,1.0,0.0,1,0.9999662786276305,3.372137236949466e-05,1,0.9967204555862046,0.0032795444137953596,1
343,0.27692741155624395,0.06685397028923,0.168026119470596,0.257749676704407,0.10148089379072199,0.08878060430288302,0.097692660987377,0.16976618766784698,0.21087820827960999,0.150169372558594,696485,2018-08-21,2018,26.0099999999935,1,Burned,0.48122987490563895,82.96042781109799,1.435087284445762,-0.40745540878466485,0.01779461273051496,0.023229655790046093,8,0,1,0,0.03612256727595385,0.4418363720743776,0.32584810794603103,1.0,0.0,1,0.9749903594527795,0.025009640547220508,1,1.0,0.0,1,0.9941304195827514,0.005869580417248563,1,0.9965509988663477,0.0034490011336522895,1
344,0.15260592103004503,-0.095553621649742,0.256745547056198,0.36885884404182395,0.09982961416244501,0.081107005476952,0.08285541832447099,0.11461828649044,0.162651121616364,0.13907180726528198,696487,2018-08-21,2018,4.7699999999979505,1,Burned,0.6137652982062274,305.1484121361002,1.7967370808124525,-0.33452880981562144,-0.003930330028541779,-0.004425181389830157,8,0,1,0,0.05859722870316471,0.5720798255424943,0.15623463048998204,1.0,0.0,1,0.9999969648237844,3.0351762155225736e-06,1,1.0,0.0,1,0.9999995807679919,4.19232008100639e-07,1,0.9967209867503144,0.003279013249685606,1
345,0.28575347363948805,0.10065533593297,0.149728775024414,0.22720018774271,0.10116520524025001,0.09049259498715401,0.10060668364167201,0.18020810931920997,0.20825558900833105,0.14551907777786302,696488,2018-08-21,2018,3.06000000000559,1,Burned,0.48577426287561964,69.20243961499406,1.414286005496986,-0.394188150187908,0.021291083164748894,0.02832019732628763,8,0,1,0,0.034662481399216946,0.4237036116554134,0.11184149159661161,1.0,0.0,1,0.9358937152027731,0.0641062847972268,1,1.0,0.0,1,0.9773478833066941,0.022652116693305965,1,0.9960760936712709,0.003923906328729066,1
346,0.294510304927826,0.037364669144154,0.144644111394882,0.222881764173508,0.10007244348526,0.082952551543713,0.082102634012699,0.152039214968681,0.18266074359417003,0.137566223740578,696490,2018-08-21,2018,11.9699999999924,1,Burned,0.547859608562625,113.74580776724275,1.5855869501829136,-0.3753885587643394,0.010104791133838832,0.012583530719333711,8,0,1,0,0.04609546543521713,0.47339662023584345,0.24824035195692468,1.0,0.0,1,0.9973672072819219,0.0026327927180779757,1,1.0,0.0,1,0.9998091390209783,0.00019086097902165807,1,0.9967169242479357,0.0032830757520642857,1
347,0.236309751868248,0.05890690162777901,0.195295393466949,0.23678202927112602,0.10012101382017098,0.08428815007209799,0.089509107172489,0.147376775741577,0.17894536256790197,0.128872722387314,696493,2018-08-21,2018,15.209999999999402,1,Burned,0.5595060547164469,129.11956336001035,1.5350626707077009,-0.3595940788331837,0.007963479806252251,0.010255778723220605,8,0,1,0,0.0428571208028334,0.486073882285553,0.2721953106271162,1.0,0.0,1,0.9992455831562638,0.0007544168437362311,1,1.0,0.0,1,0.9999158591449763,8.414085502367479e-05,1,0.996719418272929,0.003280581727071033,1
348,0.26803274452686304,0.028392274864017995,0.168048769235611,0.27246771752834303,0.10171158239245402,0.08753000199794798,0.09533715993165999,0.16690073907375302,0.215625643730164,0.157527290284634,696494,2018-08-21,2018,7.919999999999441,1,Burned,0.47170448112255553,87.33998153311272,1.4621415942907325,-0.4225408417664759,0.017315064063041286,0.02212800374226388,8,0,1,0,0.03799022063580187,0.44698083366206254,0.2069391205826264,1.0,0.0,1,0.9758301691522986,0.024169830847701215,1,1.0,0.0,1,0.9974491891018048,0.0025508108981951616,1,0.9966495389368258,0.00335046106317412,1
349,0.308095484972,0.07581952214241001,0.138332426548004,0.23729571700096105,0.09929537028074302,0.086935050785542,0.09718270599842099,0.18550191819667802,0.222170054912567,0.15628883242607097,696496,2018-08-21,2018,3.1500000000018598,1,Burned,0.4469340853330563,63.457137422802944,1.385621786117553,-0.4375049186638275,0.024635810088296833,0.03262482129062656,8,0,1,0,0.032614898193968886,0.41503646767670554,0.11474024528381321,1.0,0.0,1,0.7806557207371164,0.21934427926288358,1,1.0,0.0,1,0.927160701994387,0.07283929800561299,1,0.9941746909341359,0.005825309065864118,1
350,0.22110612690448803,-0.0038659756537529994,0.23655840754508997,0.34163704514503496,0.095434293150902,0.073967643082142,0.069985143840313,0.11379264295101199,0.14594404399395003,0.11211708188056899,696500,2018-08-21,2018,211.22999999993,1,Burned,0.653910159943616,263.536553353871,1.6909191876649796,-0.3272968429681654,-0.0036060021471785914,-0.004400454537078782,8,0,1,0,0.05252722791026766,0.5574192080765936,0.535294758719882,1.0,0.0,1,0.9999964654861283,3.534513871766538e-06,1,1.0,0.0,1,0.999999237758147,7.622418529860246e-07,1,0.996720983043194,0.0032790169568060424,1
351,0.30032408237457303,0.057471279054879996,0.103923797607422,0.19241397082805603,0.10524483770132101,0.09157320857047999,0.094317249953747,0.172121688723564,0.210465401411057,0.151699244976044,696501,2018-08-21,2018,7.6499999999893795,1,Burned,0.5000576674156947,79.34261954554253,1.4544315159320815,-0.3936324327801821,0.018861961442223688,0.024406885695890272,8,0,1,0,0.0374615113576543,0.437377543124826,0.20347056478370562,1.0,0.0,1,0.9556022263140154,0.04439777368598461,1,0.9919439764111205,0.00805602358887953,1,0.9918558975496041,0.008144102450395842,1,0.996308312693565,0.0036916873064350166,1
352,0.281973198056221,0.005390014266595,0.11981679499149302,0.229303456842899,0.100800950080156,0.083851046860218,0.085890863090754,0.15855933725833898,0.21216524392366398,0.15354478359222398,696526,2018-08-21,2018,12.959999999996299,1,Burned,0.47510585718942583,100.87752648978936,1.456228445470333,-0.43347005235305336,0.013630915667354401,0.01751450698253934,8,0,1,0,0.03758498368285691,0.46139071720240754,0.2561867690923843,1.0,0.0,1,0.9777690765083997,0.02223092349160033,1,1.0,0.0,1,0.998701679870686,0.0012983201293139354,1,0.9966861813530753,0.0033138186469247152,1
353,0.325623124837875,0.102383930236101,0.18436999619007102,0.266876235604286,0.096806313842535,0.07792586088180499,0.079771410673857,0.15733302384614903,0.19055289030075098,0.12735499441623702,696527,2018-08-21,2018,1.08000000000019,1,Burned,0.5080285777336934,101.18473812941404,1.4061316192150104,-0.4195007199745339,0.01135890053492101,0.015536033082722315,8,0,1,0,0.03408424015355507,0.461694793648266,0.007696104113630417,1.0,0.0,1,0.9822642537324711,0.017735746267528975,1,1.0,0.0,1,0.9984645403820549,0.0015354596179450865,1,0.9966807650202677,0.0033192349797322575,1
354,0.24424749612808203,-0.0015305373817679998,0.199333056807518,0.313672602176666,0.10201513022184401,0.088756322860718,0.09774122387170801,0.15633739531040197,0.208401292562485,0.162359714508057,696503,2018-08-21,2018,168.749999999988,1,Burned,0.489512943837701,107.68904283632415,1.581264477968217,-0.4026313427349732,0.013301831764306908,0.016133942193870543,8,0,1,0,0.04582248294791081,0.4679247841162411,0.5128418329752569,1.0,0.0,1,0.9969010023570968,0.003098997642903267,1,1.0,0.0,1,0.9996847870320356,0.0003152129679643995,1,0.9967126180999332,0.0032873819000668845,1
355,0.323291808366776,0.094520181417465,0.147390782833099,0.22471295297145802,0.098154045641422,0.08499237149953799,0.094657219946384,0.180912330746651,0.22005739808082603,0.14708536863326999,696504,2018-08-21,2018,1.89000000000037,1,Burned,0.44603838133799295,68.26713491597054,1.314291185140605,-0.44276390297585777,0.021739491351528997,0.029946815515698933,8,0,1,0,0.02732974975979997,0.4223428463594382,0.06365768290717469,1.0,0.0,1,0.750736879253086,0.24926312074691415,1,0.9791666666666666,0.020833333333333332,1,0.9184975112874137,0.08150248871258625,1,0.9929526029856494,0.0070473970143505975,1
356,0.3002892434597019,0.11038760095834699,0.11786261200904799,0.19149585068225897,0.105584807693958,0.09045616537332499,0.096017092466354,0.177391216158867,0.20412738621234902,0.14402563869953197,696505,2018-08-21,2018,2.2499999999998104,1,Burned,0.5172495942515061,72.48182983328819,1.4398080021142994,-0.3858709022522085,0.02007096596815202,0.026470442173648457,8,0,1,0,0.03645097728333561,0.42833359074603106,0.08109302162162445,1.0,0.0,1,0.9449378441985188,0.05506215580148112,1,1.0,0.0,1,0.9827148319197417,0.01728516808025825,1,0.9962562836239689,0.003743716376031158,1
357,0.292051896452904,0.09097504615783698,0.11250300705432902,0.189630925655365,0.105536241084337,0.093843720853329,0.098603293299675,0.180924475193024,0.219256035983562,0.154261149466038,696506,2018-08-21,2018,0.539999999999627,1,Burned,0.4813379052983026,68.37756688358444,1.393902342021472,-0.40055066282139085,0.02258953674952447,0.029867740137870167,8,0,1,0,0.03321072539456145,0.4225044801296495,-0.06161861394245077,1.0,0.0,1,0.8499544016924353,0.15004559830756461,1,1.0,0.0,1,0.9579620012632889,0.0420379987367111,1,0.9954896792065563,0.004510320793443753,1
358,0.281060338020325,0.094795972108841,0.126973688602448,0.19503635168075603,0.103642128407955,0.08865918219089501,0.093005940318108,0.15592457354068803,0.19791080057621,0.132199555635452,696508,2018-08-21,2018,2.43000000000391,1,Burned,0.5236810123864123,108.10295796869794,1.382469710707662,-0.38123887690674013,0.011190136415893474,0.015302367413262205,8,0,1,0,0.032387154510213,0.4683084087533496,0.08878912573540662,1.0,0.0,1,0.9878316490102966,0.012168350989703265,1,1.0,0.0,1,0.9983959092682944,0.0016040907317056083,1,0.9966776687371359,0.0033223312628640807,1
359,0.254820197820663,0.048510000109672005,0.11147910356521601,0.196542426943779,0.09823903813958197,0.08077917993068699,0.08499237149953799,0.14998725056648302,0.196842327713966,0.131240360438824,696509,2018-08-21,2018,1.07999999999944,1,Burned,0.4990747634438377,120.14993494440876,1.383348792791373,-0.4180625224895626,0.009010442957810698,0.01231873379464544,8,0,1,0,0.03245072210238876,0.4788740420729221,0.0076961041135609875,1.0,0.0,1,0.9878686266981026,0.012131373301897414,1,1.0,0.0,1,0.9994578869682945,0.0005421130317055374,1,0.9967081318184772,0.003291868181522819,1
360,0.26153206825256303,0.09583222866058301,0.090810865163803,0.15883260965347304,0.10393352806568099,0.09119681268930399,0.099866036325693,0.17824114114046105,0.21662127226591102,0.147510334849358,696511,2018-08-21,2018,0.72,1,Burned,0.4797937292977328,71.5257166122694,1.3522148802876517,-0.40746293251371263,0.02077952902776795,0.02817845787123643,8,0,1,0,0.030174390011592632,0.4270057057932043,-0.03285040669720361,1.0,0.0,1,0.8628125227973944,0.1371874772026054,1,1.0,0.0,1,0.9653224785716219,0.034677521428378086,1,0.9956882102134387,0.0043117897865613,1
361,0.307676330208778,0.08698358014225999,0.17164964973926503,0.263263627886772,0.096551332622766,0.07645671069622,0.078532952815294,0.146186880767345,0.178981795907021,0.125497303903103,696523,2018-08-21,2018,1.79999999999944,1,Burned,0.53944778089568,126.75857669647543,1.500951439142224,-0.40136895010135554,0.007390574563154736,0.009713098418746827,8,0,1,0,0.040609919979101745,0.48422843064264176,0.0587786664901808,1.0,0.0,1,0.9963662330199226,0.00363376698007746,1,1.0,0.0,1,0.9997695496988963,0.00023045030110364957,1,0.9967158887730309,0.0032841112269691468,1
362,0.231179475784302,-0.040282588452101,0.139808610081673,0.26062199473381004,0.10563337802887,0.09475435316562598,0.11245705187320698,0.177974030375481,0.251261740922928,0.19591955840587602,696532,2018-08-21,2018,2.07000000000112,1,Burned,0.42041170948215295,71.05780204774562,1.4968305230140655,-0.452312451446978,0.02591020759742274,0.03145513117401862,8,0,1,0,0.040334988794918473,0.4263493659179323,0.07275486072778187,1.0,0.0,1,0.8621922764652726,0.13780772353472723,1,0.9863222486144102,0.013677751385589866,1,0.9862283616155368,0.013771638384463186,1,0.9960064062409566,0.003993593759043418,1
363,0.25061769783496896,0.024368915706872996,0.120809361338615,0.21043722331523898,0.10295004397630698,0.088149230927229,0.093139495700598,0.159117855131626,0.204722337424755,0.147510334849358,696544,2018-08-21,2018,1.9799999999996298,1,Burned,0.5028764582865606,101.30259203385052,1.4688244417309808,-0.3980349036729441,0.013428766833715168,0.01732311705539022,8,0,1,0,0.038446238135768675,0.46181119986257035,0.06830968447062569,1.0,0.0,1,0.9879376571390812,0.012062342860918755,1,1.0,0.0,1,0.9992827875007894,0.0007172124992106503,1,0.9967029462181437,0.003297053781856298,1
364,0.256943076848984,0.05506923049688299,0.23053288459777802,0.304476648569107,0.09924680739641199,0.083268240094185,0.090529017150402,0.153593361377716,0.18710462749004397,0.138974666595459,696553,2018-08-21,2018,42.39000000000391,1,Burned,0.5304348092710481,113.00179678018408,1.556121316552159,-0.3840488445591196,0.010764733479056258,0.013553137900793244,8,0,1,0,0.044219638965277114,0.4727403719295519,0.3746912485364638,1.0,0.0,1,0.9986019238470288,0.0013980761529710662,1,1.0,0.0,1,0.999850751991958,0.0001492480080420019,1,0.9967170278425309,0.0032829721574690364,1
365,0.302853226661682,0.09675464779138601,0.164559438824654,0.23618478327989603,0.09565284103155099,0.07916432246565801,0.078715078532696,0.14958657324314098,0.17229168117046398,0.12277755141258198,696555,2018-08-21,2018,0.54,1,Burned,0.555179683556009,117.94119045305395,1.5393170386552726,-0.3703524964930609,0.008423339540545432,0.010941568519605073,8,0,1,0,0.043133883666590114,0.4770186114239019,-0.061618613942381696,1.0,0.0,1,0.9965934448600898,0.0034065551399102448,1,1.0,0.0,1,0.9997414788593385,0.0002585211406614508,1,0.9967160744787272,0.0032839255212727546,1
366,0.256426945328712,0.01926152408123,0.15217152982950197,0.25239695608615903,0.09814190492034,0.083122540265322,0.08743286877870599,0.14946515113115302,0.18779671192169198,0.143066443502903,696562,2018-08-21,2018,7.74000000000168,1,Burned,0.522596502974256,122.51980022624552,1.5902566581964486,-0.38636667867410923,0.009431477180305342,0.011634331132926149,8,0,1,0,0.04638954234546323,0.4808272651423297,0.20464016876018526,1.0,0.0,1,0.9976997940171206,0.0023002059828794285,1,1.0,0.0,1,0.9998624098356351,0.00013759016436492587,1,0.9967183175058226,0.0032816824941773303,1
367,0.243864722549915,-0.0016331842634829997,0.200047872960567,0.355649664998055,0.099951028823852,0.08369320258498199,0.090371172875166,0.151942074298859,0.20868055522441897,0.152986273169518,696566,2018-08-21,2018,9.36000000000019,1,Burned,0.4789666613468744,117.01299516290655,1.4847932904958736,-0.42749169274253573,0.01093226501942327,0.013888005254869428,8,0,1,0,0.03952755642464007,0.4762284998398398,0.2236445290489521,1.0,0.0,1,0.9963773854976972,0.0036226145023028795,1,1.0,0.0,1,0.9998303500976182,0.00016964990238176682,1,0.9967167466965703,0.0032832533034296727,1
368,0.28133618831634494,0.05161232501268401,0.123798102140427,0.20077258348465,0.10223367810249301,0.089460544288158,0.10043670237064399,0.18538050353527102,0.229770809412003,0.16294251382350902,696567,2018-08-21,2018,20.7900000000091,1,Burned,0.44493762442720636,63.61136458402999,1.3776712059974605,-0.43952532700040436,0.025427238285708857,0.033431948389761254,8,0,1,0,0.03203945417973546,0.41527921428113457,0.3034472101870359,1.0,0.0,1,0.8048123878510625,0.1951876121489374,1,1.0,0.0,1,0.92514357966728,0.07485642033271996,1,0.9939880577820518,0.006011942217948246,1
369,0.27613815665245095,0.037756606936455,0.207964271306992,0.33037757873535195,0.09710985422134401,0.080475635826588,0.084045313298702,0.147231072187424,0.183170706033707,0.13729910552501698,696568,2018-08-21,2018,29.9699999999938,1,Burned,0.5301603969549251,127.16479007883487,1.577918136119841,-0.38951828226593277,0.008307414900045466,0.010373436903813113,8,0,1,0,0.04561063428269082,0.4845483805031409,0.34001968813283645,1.0,0.0,1,0.9989695419287999,0.0010304580712000902,1,1.0,0.0,1,0.9999249303001843,7.506969981577463e-05,1,0.9967193173210586,0.0032806826789414686,1
370,0.201622098684311,-0.092747710645199,0.20608127117157002,0.357389450073242,0.09798406064510301,0.079261459410191,0.07989282906055499,0.12372460961341901,0.172048836946487,0.14033454656601,696571,2018-08-21,2018,987.750000000069,1,Burned,0.5695130660812276,223.95793636376095,1.717266863584527,-0.3692143890698587,-0.00048627724767215353,-0.0005676503026537369,8,0,1,0,0.054073399417400345,0.5411458250131047,0.689542962929157,1.0,0.0,1,0.9999802519356528,1.9748064347217667e-05,1,1.0,0.0,1,0.9999983949066126,1.6050933874070819e-06,1,0.9967209750557812,0.0032790249442188214,1
371,0.255431458353996,0.037224313244224,0.13326039910316498,0.26079763472080203,0.101359475404024,0.08937555178999901,0.09602923691272698,0.16520088165998498,0.20558440685272197,0.153131976723671,696572,2018-08-21,2018,2.33999999999907,1,Burned,0.4930309499427971,90.22833891395092,1.5165925800800342,-0.3939817987413146,0.016257473277866547,0.020464981950393504,8,0,1,0,0.041646609480275376,0.45023435563717074,0.08501509293692125,1.0,0.0,1,0.9854548238154726,0.014545176184527405,1,1.0,0.0,1,0.9987495075959147,0.0012504924040852854,1,0.9966872559206824,0.0033127440793176404,1
372,0.20640441030263898,-0.033772800117731004,0.133614964783192,0.21702882647514302,0.11231134831905401,0.10388495773077,0.12083487212657901,0.18414203822612804,0.26643893122673,0.196696624159813,696574,2018-08-21,2018,598.860000000076,1,Burned,0.42152754404903786,63.110047151209685,1.355864715576176,-0.43895081668527036,0.02897013805131412,0.03673192492836539,8,0,1,0,0.03044394172669118,0.4144879982723261,0.6395027847926678,1.0,0.0,1,0.8708310435507449,0.12916895644925508,1,0.9517022961203483,0.04829770387965162,1,0.9262640672962489,0.07373593270375112,1,0.9923071739666354,0.007692826033364614,1
373,0.283047690987587,0.07264509424567199,0.150261610746384,0.264892712235451,0.095495000481606,0.07572820410132401,0.075497508049011,0.129625506699085,0.16597796231508302,0.124950926750898,696575,2018-08-21,2018,2.8799999999990695,1,Burned,0.5753474687219245,183.55079132762046,1.6229252368211664,-0.3733862464157342,0.0016140536609113656,0.0020035753410443816,8,0,1,0,0.04842302226662422,0.5212491421170926,0.10577902941475315,1.0,0.0,1,0.9995440354808792,0.00045596451912074205,1,1.0,0.0,1,0.9999634938003691,3.6506199630909404e-05,1,0.9967204557171502,0.0032795442828498205,1
374,0.263029426336288,0.052349964156747,0.136002108454704,0.237044438719749,0.10653186589479399,0.09640563279390302,0.10812243819236803,0.18993366509676002,0.23313407599926003,0.16781137138605098,696577,2018-08-21,2018,0.72,1,Burned,0.45695536115077456,59.001466284834855,1.3933997690677613,-0.4149073375893986,0.02793769394199276,0.03634244106693454,8,0,1,0,0.03317466378809564,0.4077562295882243,-0.03285040669720361,1.0,0.0,1,0.8140846580328576,0.18591534196714227,1,1.0,0.0,1,0.9433763959556501,0.0566236040443499,1,0.9949258632953464,0.005074136704653605,1
375,0.250204741954803,-0.0016005215002220003,0.201712012290955,0.31800729036331205,0.10101950168609598,0.08601228147745099,0.09009191393852198,0.14880950748920402,0.19973208010196697,0.150072246789932,696578,2018-08-21,2018,1.7099999999996298,1,Burned,0.5057750444221261,125.2301293055871,1.5433480829000437,-0.3979774018844793,0.009525659481594378,0.01187045095083625,8,0,1,0,0.04339541363390375,0.48301530791202224,0.053649337051435195,1.0,0.0,1,0.9977110489629663,0.002288951037033842,1,1.0,0.0,1,0.9999038520012009,9.614799879912796e-05,1,0.9967191101652996,0.003280889834700387,1
376,0.255909353494644,-0.047820545732975,0.159517675638199,0.31580546498298606,0.097401261329651,0.07991711050272,0.085162356495857,0.14140301942825304,0.20708999037742604,0.17163603007793402,696579,2018-08-21,2018,11.4299999999922,1,Burned,0.47033302359102475,146.05774296883266,1.686878395080565,-0.44310011663374615,0.007285224236410932,0.008406654198392196,8,0,1,0,0.05228797174331249,0.4984002043305436,0.24362414778060368,1.0,0.0,1,0.9965833370596059,0.003416662940394174,1,1.0,0.0,1,0.999913319349638,8.668065036203037e-05,1,0.9967192893085393,0.003280710691460695,1
377,0.29127335548400896,0.09454382956028,0.166794568300247,0.25285941362381,0.09825117886066399,0.084118165075779,0.091646060347557,0.167362123727798,0.189460143446922,0.138586133718491,696580,2018-08-21,2018,14.489999999999402,1,Burned,0.5185849491779227,86.23355521627401,1.5291519314050743,-0.3850523783847502,0.015824165529313823,0.020230188695918815,8,0,1,0,0.042471328852778004,0.4457059373573606,0.26734587563325496,1.0,0.0,1,0.9895027106604871,0.010497289339512788,1,1.0,0.0,1,0.9978464247660334,0.002153575233966589,1,0.9966616165985267,0.003338383401473313,1
378,0.19066651165485396,-0.09238558262586599,0.251624703407288,0.39984950423240706,0.103423573076725,0.086935050785542,0.09290880709886501,0.137541934847832,0.19829934835434002,0.164909482002258,696581,2018-08-21,2018,85.22999999995102,1,Burned,0.5215527632088734,164.93385300502663,1.7057612061500476,-0.3904308102550554,0.005404132831695737,0.006219431345678157,8,0,1,0,0.053401146632397055,0.5105544502643723,0.4445353484533632,1.0,0.0,1,0.9998858800944097,0.00011411990559022744,1,1.0,0.0,1,0.9999940066253109,5.993374689101278e-06,1,0.996720914501714,0.0032790854982860836,1
379,0.26291483640670804,0.022112515754997997,0.189864441752434,0.29609203338622997,0.10172372311353699,0.087250739336014,0.091233238577843,0.15437042713165303,0.19863931834697698,0.148603089153767,696582,2018-08-21,2018,4.86000000000093,1,Burned,0.5121026590307219,111.32592533407008,1.5393655717372954,-0.38962033137394425,0.011644337813816002,0.014576444791190099,8,0,1,0,0.0431370365139712,0.471246216317924,0.15810384379125939,1.0,0.0,1,0.9966992853912766,0.0033007146087234555,1,1.0,0.0,1,0.999796587619433,0.0002034123805669974,1,0.9967160393187214,0.0032839606812785412,1
380,0.235119968652725,-0.016784565523267,0.130669832229614,0.356831759214401,0.10007244348526,0.084312431514263,0.088294930756092,0.145094126462936,0.18834309279918696,0.14657542109489402,696583,2018-08-21,2018,0.989999999999628,1,Burned,0.531330573359322,135.5377370796661,1.6199919015169078,-0.38154613425447537,0.007900846627057626,0.00958001558587883,8,0,1,0,0.048242115016816016,0.4909250103978112,-0.0010050335853877244,1.0,0.0,1,0.9991872191037252,0.0008127808962749764,1,1.0,0.0,1,0.9999610536499516,3.89463500483953e-05,1,0.9967204352666317,0.0032795647333683136,1
381,0.24726149439811698,0.04440964758396201,0.146290123462677,0.25305280089378396,0.09944107383489599,0.08562374114990201,0.09468150138855001,0.16070842742919902,0.19400115311145802,0.14842095971107502,696587,2018-08-21,2018,16.1099999999864,1,Burned,0.512579808109516,98.32383636806075,1.5829982966184615,-0.3875814141936079,0.014114646530410117,0.017389694701343838,8,0,1,0,0.0459320704851841,0.45882664836997716,0.2779440197188039,1.0,0.0,1,0.9947879391286016,0.005212060871398382,1,1.0,0.0,1,0.9994650327003748,0.0005349672996252027,1,0.9967066890102078,0.0032933109897922926,1
382,0.180243544280529,-0.12335101142525699,0.052912533283234,0.179505489766598,0.11952355504035901,0.119912095367908,0.14549479633569698,0.20910551398992497,0.32774272561073303,0.268114507198334,696603,2018-08-21,2018,8.82000000000093,3,Non Burned,0.364687133231203,41.14848584895108,1.469266360998156,-0.4642653680987415,0.052445580381063214,0.06126276594286326,8,0,1,0,0.038476320206077545,0.371718713055183,0.21770218700188054,0.0,1.0,3,0.14401692558956708,0.8559830744104328,3,0.01840583277946058,0.9815941672205394,3,0.21085475915962426,0.7891452408403757,3,0.009611335222769024,0.990388664777231,3
383,0.273717939853668,0.059254674240947006,0.12333998084068303,0.1927335485816,0.10605834051966699,0.09259311854839301,0.10044883936643599,0.17784046381712001,0.22062806040048602,0.157903678715229,696606,2018-08-21,2018,5.93999999999963,1,Burned,0.480711022556011,72.01199009734225,1.4168817952275268,-0.4087684692387601,0.02177838700603433,0.028371431580019806,8,0,1,0,0.034845853819406816,0.42768326342813723,0.1781709133374491,1.0,0.0,1,0.9235821273647609,0.07641787263523912,1,1.0,0.0,1,0.9811526183378609,0.018847381662139107,1,0.9961563504186315,0.0038436495813685564,1
384,0.28048771619796803,0.075509540736675,0.130347684025764,0.20397274941206,0.096612043678761,0.07575248926877999,0.075206104665995,0.134882889688015,0.16397456824779502,0.11634241417050399,696608,2018-08-21,2018,0.72,1,Burned,0.5891891938557378,160.71526227546752,1.5564733728766487,-0.3680105195172441,0.003263819545796838,0.004240674975605669,8,0,1,0,0.044242260370318164,0.5079634241945433,-0.03285040669720361,1.0,0.0,1,0.9991928968771459,0.0008071031228541072,1,1.0,0.0,1,0.9999377018324463,6.229816755364447e-05,1,0.9967201687670203,0.0032798312329797045,1
385,0.19332824647426602,-0.098064836114645,0.23049778491258602,0.37656629085540794,0.09965962916612599,0.08251544833183298,0.08625511825084699,0.127962082624435,0.185089096426964,0.15471039712429,696595,2018-08-21,2018,384.839999999976,1,Burned,0.5384413835822662,207.9967924021477,1.7332308262586527,-0.383303086977035,0.0012162221444711793,0.0013936648090776126,8,0,1,0,0.05499871964735792,0.533752265843889,0.5952827663493001,1.0,0.0,1,0.9999569563325411,4.304366745888749e-05,1,1.0,0.0,1,0.9999973738261503,2.6261738497713872e-06,1,0.9967209618494122,0.0032790381505877837,1
386,0.273162215948105,0.013399883173406001,0.154637068510056,0.24512261152267498,0.10087380558252301,0.08700790256261799,0.09752267599105802,0.172704502940178,0.22578831017017398,0.168527737259865,696600,2018-08-21,2018,12.150000000003901,1,Burned,0.4467627465146252,78.68785101862241,1.4725519329309449,-0.44367675169427323,0.02074780822010528,0.026092789368491645,8,0,1,0,0.03869969044656196,0.4365488772714361,0.24973291697868785,1.0,0.0,1,0.931335778372781,0.068664221627219,1,1.0,0.0,1,0.9912289054220418,0.008771094577958256,1,0.9964691113594337,0.0035308886405662457,1
387,0.23381891101598698,-0.071175791323185,0.166803315281868,0.31476062536239596,0.099343940615654,0.081252709031105,0.08620654791593599,0.139120370149612,0.202937498688698,0.158425778150558,696604,2018-08-21,2018,244.79999999969897,1,Burned,0.4895297382572237,155.0317341563171,1.5954702943563395,-0.428180797058173,0.0058993647019416045,0.007126188804258391,8,0,1,0,0.04671685481713228,0.5043629832455959,0.5500441550636942,1.0,0.0,1,0.9990677521908109,0.0009322478091890908,1,1.0,0.0,1,0.9999641705207525,3.5829479247488616e-05,1,0.9967203722924046,0.003279627707595365,1
388,0.278368502855301,0.06284818612039099,0.141039863228798,0.221246182918549,0.100983079522848,0.08665579184889799,0.09814190864563001,0.17244952172040898,0.221562966704369,0.15882646292448002,696605,2018-08-21,2018,4.86000000000112,1,Burned,0.4557759856031785,79.06171180480484,1.4169475555419837,-0.43769942974498127,0.019693357724237547,0.025576971037595993,8,0,1,0,0.03485049491146487,0.4370228709604856,0.1581038437912633,1.0,0.0,1,0.903170407411292,0.09682959258870794,1,1.0,0.0,1,0.9820653182645593,0.017934681735440654,1,0.9961636827479302,0.0038363172520698282,1
